,Store,Date,Year,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Week_Sales,Type,Size,timeDiff,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
1186,7,11/18/11,2011,29.53,3.479,195.7184713,8.513,FALSE,519823.3,B,125833,895,3221.47,1229.96,7.35,494.15,3947.57
1187,7,11/25/11,2011,27.6,3.424,195.7704,8.513,TRUE,768070.53,B,125833,902,35.94,6.47,41487.59,12,905.95
1188,7,12/2/11,2011,20.38,3.378,195.8223287,8.513,FALSE,578164.82,B,125833,909,2229.32,6.47,738.42,1630.88,11534.89
1189,7,12/9/11,2011,11.17,3.331,195.8742575,8.513,FALSE,618121.82,B,125833,916,3393.21,NA,94.93,589.44,3067.9
1190,7,12/16/11,2011,15.2,3.266,195.9841685,8.513,FALSE,685243.2,B,125833,923,2089.28,0.09,168.73,439.97,1899.74
1191,7,12/23/11,2011,12.19,3.173,196.1713893,8.513,FALSE,873347.55,B,125833,930,519.82,0.15,483.1,41.51,1313.38
1192,7,12/30/11,2011,15.56,3.119,196.3586101,8.513,TRUE,459770.85,B,125833,937,2026.82,17021.3,113.19,144.93,1178.13
1193,7,1/6/12,2012,18.67,3.095,196.5458309,8.256,FALSE,490981.78,B,125833,215,2373.44,11519.36,7.26,162.72,4504.47
1194,7,1/13/12,2012,7.46,3.077,196.7330517,8.256,FALSE,458086.69,B,125833,222,3167.26,5926.48,0.54,191.84,1415.69
1195,7,1/20/12,2012,27.41,3.055,196.7796652,8.256,FALSE,454021.69,B,125833,229,1967.73,2791.5,0.73,213.86,4297.27
1196,7,1/27/12,2012,26.9,3.038,196.8262786,8.256,FALSE,463561.48,B,125833,236,747.21,559.46,NA,47,2332.92
1197,7,2/3/12,2012,22.2,3.031,196.8728921,8.256,FALSE,544612.28,B,125833,243,56917.7,1839.82,4.53,16241.73,2414.97
1198,7,2/10/12,2012,18.79,3.103,196.9195056,8.256,TRUE,555279.02,B,125833,250,13100.37,3096.6,1.73,4854.7,6266.04
1199,7,2/17/12,2012,27.03,3.113,196.9432711,8.256,FALSE,610985.56,B,125833,257,5453.54,4918.31,1.88,1838.98,5303.89
1200,7,2/24/12,2012,24.41,3.129,196.9499007,8.256,FALSE,513107.2,B,125833,264,10170.57,4331.71,93.06,2699.15,3456.7
1201,7,3/2/12,2012,21.64,3.191,196.9565303,8.256,FALSE,542016.18,B,125833,271,41848.34,2326.08,139.2,15505,1348.86
1202,7,3/9/12,2012,30.1,3.286,196.9631599,8.256,FALSE,517783.5,B,125833,278,12144.9,1178.96,2.18,996.02,2221.16
1203,7,3/16/12,2012,37.29,3.486,197.0457208,8.256,FALSE,515226.11,B,125833,285,2980.91,3.28,2.55,3440.61,1127.01
1204,7,3/23/12,2012,35.06,3.664,197.2295234,8.256,FALSE,497488.4,B,125833,292,8458.87,NA,3.84,293.35,1493.28
1205,7,3/30/12,2012,44.99,3.75,197.4133259,8.256,FALSE,520962.14,B,125833,299,8460.02,2.4,9.25,385.22,1666.6
1206,7,4/6/12,2012,44.29,3.854,197.5971285,8.09,FALSE,561625.92,B,125833,306,7550.89,NA,21.98,1156.2,3500.91
1207,7,4/13/12,2012,41.43,3.901,197.780931,8.09,FALSE,528420.28,B,125833,313,1662.2,1555.57,15.47,776.66,1377.63
1208,7,4/20/12,2012,39.3,3.936,197.7227385,8.09,FALSE,549502.11,B,125833,320,2114.64,863.38,14.21,549.62,1509.05
1209,7,4/27/12,2012,51.49,3.927,197.664546,8.09,FALSE,532226.2,B,125833,327,819.48,NA,45.94,49.82,1209.89
1210,7,5/4/12,2012,45.38,3.903,197.6063534,8.09,FALSE,545251.1,B,125833,334,6018.32,NA,69.97,1590.01,1521.53
1211,7,5/11/12,2012,48.54,3.87,197.5481609,8.09,FALSE,539126,B,125833,341,24426.8,NA,4.8,402.53,2012.64
1212,7,5/18/12,2012,49.41,3.837,197.5553137,8.09,FALSE,518266.9,B,125833,348,3225.22,NA,24.83,508.1,1897.92
1213,7,5/25/12,2012,50.6,3.804,197.5886046,8.09,FALSE,553834.04,B,125833,355,5126.54,NA,90.05,483.27,2236.31
1214,7,6/1/12,2012,55.06,3.764,197.6218954,8.09,FALSE,587004.29,B,125833,362,2427.12,NA,98.67,1349.72,2112.74
1215,7,6/8/12,2012,63.07,3.741,197.6551863,8.09,FALSE,550076.32,B,125833,369,3729.69,76.6,0.12,444.64,3495.06
1216,7,6/15/12,2012,59.33,3.723,197.692292,8.09,FALSE,558671.14,B,125833,376,16717.38,119.4,0.65,677.29,1144.07
1217,7,6/22/12,2012,63.69,3.735,197.7389345,8.09,FALSE,538745.93,B,125833,383,12407.71,352.1,0.09,1239.04,1533.86
1218,7,6/29/12,2012,68.84,3.693,197.785577,8.09,FALSE,537064.03,B,125833,390,1246.74,425.6,NA,42,1200.17
1219,7,7/6/12,2012,64.67,3.646,197.8322195,7.872,FALSE,535983.13,B,125833,397,2779.97,326.2,5.07,2112.68,1548.33
1220,7,7/13/12,2012,64.21,3.613,197.8788621,7.872,FALSE,512834.04,B,125833,404,1562.86,85.7,0.35,424.66,57029.78
1221,7,7/20/12,2012,62.87,3.585,197.9290378,7.872,FALSE,491449.94,B,125833,411,1182.59,114.37,11.37,198.49,2423.07
1222,7,7/27/12,2012,64.6,3.57,197.9792136,7.872,FALSE,471449.98,B,125833,418,1064.81,688.66,3.45,1264.45,2007.5
1223,7,8/3/12,2012,61.83,3.528,198.0293893,7.872,FALSE,554879.67,B,125833,425,9468.47,109.88,2.88,8606.99,1605.62
1224,7,8/10/12,2012,63.41,3.509,198.0795651,7.872,FALSE,520284.79,B,125833,432,4032.28,26.2,55.79,2124.61,960.59
1225,7,8/17/12,2012,59.66,3.545,198.1001057,7.872,FALSE,540819.44,B,125833,439,1266.82,34.6,46.86,1649.91,1421.44
1226,7,8/24/12,2012,59.27,3.558,198.0984199,7.872,FALSE,542663.53,B,125833,446,2534.52,19.6,1.86,1627.26,3915.85
1227,7,8/31/12,2012,60.46,3.556,198.0967341,7.872,FALSE,544643.33,B,125833,453,6246.07,9,16.35,2482.01,1225.36
1228,7,9/7/12,2012,57.84,3.596,198.0950484,7.872,TRUE,528784.86,B,125833,460,5069.74,NA,10.15,817.15,2158.82
1229,7,9/14/12,2012,53.66,3.659,198.1267184,7.872,FALSE,500274.03,B,125833,467,3180.52,NA,5.03,709.04,5384.1
1230,7,9/21/12,2012,51.77,3.765,198.358523,7.872,FALSE,506743.78,B,125833,474,4113.14,12,3,344.2,4693.52
1231,7,9/28/12,2012,50.64,3.789,198.5903276,7.872,FALSE,508567.04,B,125833,481,3735.2,6.91,4.5,917.2,1793.35
1232,7,10/5/12,2012,48.43,3.779,198.8221322,7.557,FALSE,553836.98,B,125833,488,2955.56,NA,9.9,2240.78,1324.84
1233,7,10/12/12,2012,41.43,3.76,199.0539368,7.557,FALSE,529515.66,B,125833,495,302.62,NA,3.72,375.75,514.23
1234,7,10/19/12,2012,43.01,3.75,199.1481963,7.557,FALSE,557075.21,B,125833,502,2034.63,NA,0.5,298.55,4163.41
1235,7,10/26/12,2012,42.53,3.686,199.2195317,7.557,FALSE,548527.49,B,125833,509,2818.42,24.03,2.97,343.26,1064.56
1236,7,11/2/12,2012,37.2,3.604,199.2908671,7.557,FALSE,597855.07,B,125833,516,3335.15,1937.31,5.02,282.71,1127.18
1237,7,11/9/12,2012,36.89,3.545,199.3622024,7.557,FALSE,594574.12,B,125833,523,1797.81,3661.28,10,501.33,3222.63
1238,7,11/16/12,2012,23.91,3.479,199.4313603,7.557,FALSE,542414.27,B,125833,530,4971.72,723.12,7.28,845.51,1710.22
1239,7,11/23/12,2012,34.81,3.45,199.4976149,7.557,TRUE,814753.5,B,125833,537,295.5,NA,44081.25,78.08,623.37
1240,7,11/30/12,2012,28.1,3.436,199.5638695,7.557,FALSE,613115.21,B,125833,544,3839.63,NA,14836.66,88.68,6046.28
1241,7,12/7/12,2012,34.19,3.373,199.6301241,7.557,FALSE,630327.28,B,125833,551,4599.98,NA,116,368.57,4274.79
1242,7,12/14/12,2012,20.93,3.303,199.7190578,7.557,FALSE,705557.97,B,125833,558,1463.18,NA,26,3.97,1049.36
1243,7,12/21/12,2012,12.57,3.218,199.9440662,7.557,FALSE,905324.68,B,125833,565,1066.13,NA,29.64,40.6,475.96
1244,7,12/28/12,2012,2.32,3.108,200.1690745,7.557,TRUE,549788.36,B,125833,572,7153,7398.79,106.33,24.43,1286.48
1245,7,1/4/13,2013,-6.08,3.034,200.3940829,7.107,FALSE,519585.67,B,125833,199,1390.63,11904.04,37.82,65.08,1446.44
1246,7,1/11/13,2013,-6.61,2.957,200.6190912,7.107,FALSE,474964.6,B,125833,206,2117.01,8298.08,8.61,15.26,745.42
1247,7,1/18/13,2013,-7.29,2.889,200.7382625,7.107,FALSE,480130.04,B,125833,-1061,6630.25,3626.32,1.96,1174.23,1513.31
1248,7,1/25/13,2013,4,2.872,200.815099,7.107,FALSE,482451.21,B,125833,-1054,717.12,1046.55,0.6,20.88,826.28
1249,7,2/1/13,2013,25.67,2.998,200.8919355,7.107,FALSE,549967.89,B,125833,-1047,4389.12,316.88,113.68,4128.61,1238.01
1250,7,2/8/13,2013,11.26,3.214,200.968772,7.107,TRUE,609736.12,B,125833,-1040,30907.52,185.19,392.36,16519.53,2304.12
1251,7,2/15/13,2013,13.73,3.391,201.040053,7.107,FALSE,658965.05,B,125833,-1033,8906.51,490.37,0.24,959.51,3846.26
1252,7,2/22/13,2013,13.39,3.563,201.0974452,7.107,FALSE,563578.79,B,125833,-1026,7919.43,642.57,46.54,3475.28,1450.55
1253,7,3/1/13,2013,11.94,3.638,201.1548374,7.107,FALSE,619498.28,B,125833,-1019,3789.54,99.08,0.4,33.38,959.83
1254,7,3/8/13,2013,24.24,3.624,201.2122297,7.107,FALSE,574955.95,B,125833,-1012,9370.38,85.98,107.66,2891.2,1385.72
1255,7,3/15/13,2013,30.09,3.607,201.2410473,7.107,FALSE,550373.57,B,125833,-1005,2521.46,NA,219.71,879.39,1203.71
1256,7,3/22/13,2013,30.94,3.609,201.1984283,7.107,FALSE,550791.32,B,125833,-998,4514.13,NA,677.3,133.33,983.16
1257,7,3/29/13,2013,26.56,3.605,201.1558092,7.107,FALSE,574985.37,B,125833,-991,7886.02,NA,420.1,69.41,2403.73
1258,7,4/5/13,2013,39.3,3.633,201.1131902,6.953,FALSE,677885.99,B,125833,-984,6121.49,979.92,152.85,161.59,986.23
1259,7,4/12/13,2013,34.79,3.642,201.0705712,6.953,FALSE,578539.86,B,125833,-977,1731.11,28.55,25.47,89.14,1032.44
1260,7,4/19/13,2013,29.7,3.603,201.0705712,6.953,FALSE,542819.03,B,125833,-970,1726.61,0.03,28.68,188.07,1130.11
1261,7,4/26/13,2013,35.7,3.568,201.0705712,6.953,FALSE,550414.99,B,125833,-963,738.97,NA,54.04,21.2,471.4
1262,7,5/3/13,2013,42.36,3.573,200.8192,6.983620703,FALSE,586289.08,B,125833,-956,4661.74,NA,25.74,1145.37,917.91
1263,7,5/10/13,2013,44.11,3.609,200.8083,6.97635328,FALSE,592572.3,B,125833,-949,4441.63,85.76,18.25,153.84,3820.86
1264,7,5/17/13,2013,53.23,3.703,200.7849,6.969439269,FALSE,571463.93,B,125833,-942,3048.39,2,6.64,405.44,1236.57
1265,7,5/24/13,2013,50.09,3.884,200.7671,6.962525258,FALSE,547226,B,125833,-935,1557.79,4,177.08,596.22,1440.8
1266,7,5/31/13,2013,50.7,3.87,200.7455,6.955599349,FALSE,583648.59,B,125833,-928,2350.78,-7.76,91.59,166.86,540.89
1267,7,6/7/13,2013,50.92,3.825,200.7233,6.949121616,FALSE,582525.42,B,125833,-921,4849.33,148.68,75.64,2043.97,2240.29
1268,7,6/14/13,2013,54.81,3.797,200.7283,6.942643884,FALSE,564606.1,B,125833,-914,2143.04,196.29,157,605.85,1250.24
1269,7,6/21/13,2013,52.16,3.736,200.7522,6.936166152,FALSE,562173.12,B,125833,-907,1434.01,116.52,92.13,471.28,2812.28
1270,7,6/28/13,2013,55.28,3.691,200.7733,6.953291746,FALSE,544770.7,B,125833,-900,2817.6,750.96,NA,272.82,1057.35
1271,7,7/5/13,2013,53.86,3.637,200.792,6.863727636,FALSE,578790.36,B,125833,-893,3764.78,977.99,163.96,2038.56,1154.49
1272,7,7/12/13,2013,59.99,3.583,200.8321,6.857440652,FALSE,536537.64,B,125833,-886,918.12,732.41,55.68,470.11,1397.18
1273,7,7/19/13,2013,55.22,3.585,200.9174,6.851153669,FALSE,513991.57,B,125833,-879,460.9,250.72,13.75,310.91,778.74
1274,7,7/26/13,2013,56.69,3.582,201.0007,6.844866685,FALSE,495951,B,125833,-872,180.87,54.56,NA,36.65,877.99
1275,8,2/5/10,2010,34.14,2.572,214.4714512,6.299,FALSE,533887.54,B,125833,1113,NA,NA,NA,NA,NA
1276,8,2/12/10,2010,33.34,2.548,214.6214189,6.299,TRUE,538713.47,B,125833,1120,NA,NA,NA,NA,NA
1277,8,2/19/10,2010,39.1,2.514,214.6664878,6.299,FALSE,535153.47,B,125833,1127,NA,NA,NA,NA,NA
1278,8,2/26/10,2010,37.91,2.561,214.6940735,6.299,FALSE,572887.78,B,125833,1134,NA,NA,NA,NA,NA
1279,8,3/5/10,2010,45.64,2.625,214.7216592,6.299,FALSE,576879.15,B,125833,1141,NA,NA,NA,NA,NA
1280,8,3/12/10,2010,49.76,2.667,214.7492449,6.299,FALSE,565812.29,B,125833,1148,NA,NA,NA,NA,NA
1281,8,3/19/10,2010,47.26,2.72,214.5764954,6.299,FALSE,523427.35,B,125833,1155,NA,NA,NA,NA,NA
1282,8,3/26/10,2010,46.51,2.732,214.3703567,6.299,FALSE,533756.88,B,125833,1162,NA,NA,NA,NA,NA
1283,8,4/2/10,2010,60.18,2.719,214.164218,6.29,FALSE,516361.06,B,125833,1169,NA,NA,NA,NA,NA
1284,8,4/9/10,2010,59.25,2.77,213.9580793,6.29,FALSE,606755.3,B,125833,1176,NA,NA,NA,NA,NA
1285,8,4/16/10,2010,62.66,2.808,213.8186357,6.29,FALSE,558464.8,B,125833,1183,NA,NA,NA,NA,NA
1286,8,4/23/10,2010,56.1,2.795,213.768119,6.29,FALSE,542009.46,B,125833,1190,NA,NA,NA,NA,NA
1287,8,4/30/10,2010,61.01,2.78,213.7176024,6.29,FALSE,549731.49,B,125833,1197,NA,NA,NA,NA,NA
1288,8,5/7/10,2010,62.68,2.835,213.6670857,6.29,FALSE,2193048.75,B,126512,1204,NA,NA,NA,NA,NA
1289,8,5/14/10,2010,61.35,2.854,213.6655355,6.29,FALSE,2176028.52,B,126512,1211,NA,NA,NA,NA,NA
1290,8,5/21/10,2010,66.03,2.826,213.9577839,6.29,FALSE,2113432.58,B,126512,1218,NA,NA,NA,NA,NA
1291,8,5/28/10,2010,74.71,2.759,214.2500323,6.29,FALSE,2006774.96,B,126512,1225,NA,NA,NA,NA,NA
1292,8,6/4/10,2010,75.71,2.705,214.5422806,6.29,FALSE,1987090.09,B,126512,1232,NA,NA,NA,NA,NA
1293,8,6/11/10,2010,82.21,2.668,214.834529,6.29,FALSE,1941346.13,B,126512,1239,NA,NA,NA,NA,NA
1294,8,6/18/10,2010,78.79,2.637,214.8324452,6.29,FALSE,1946875.06,B,126512,1246,NA,NA,NA,NA,NA
1295,8,6/25/10,2010,81.78,2.653,214.7126286,6.29,FALSE,1893532.46,B,126512,1253,NA,NA,NA,NA,NA
1296,8,7/2/10,2010,74.78,2.669,214.5928119,6.315,FALSE,2138651.97,B,126512,1260,NA,NA,NA,NA,NA
1297,8,7/9/10,2010,72.49,2.642,214.4729952,6.315,FALSE,2041069.37,B,126512,1267,NA,NA,NA,NA,NA
1298,8,7/16/10,2010,77.49,2.623,214.4640599,6.315,FALSE,1826241.44,B,126512,1274,NA,NA,NA,NA,NA
1299,8,7/23/10,2010,78.29,2.608,214.6029664,6.315,FALSE,1829521.83,B,126512,1281,NA,NA,NA,NA,NA
1300,8,7/30/10,2010,76.02,2.64,214.7418728,6.315,FALSE,1790694.59,B,126512,1288,NA,NA,NA,NA,NA
1301,8,8/6/10,2010,80.37,2.627,214.8807793,6.315,FALSE,1921432.16,B,126512,1295,NA,NA,NA,NA,NA
1302,8,8/13/10,2010,80.11,2.692,215.0196857,6.315,FALSE,1808056.41,B,126512,1302,NA,NA,NA,NA,NA
1303,8,8/20/10,2010,79.36,2.664,214.9779825,6.315,FALSE,1847613.58,B,126512,35,NA,NA,NA,NA,NA
1304,8,8/27/10,2010,74.92,2.619,214.9362793,6.315,FALSE,1904618.17,B,126512,42,NA,NA,NA,NA,NA
1305,8,9/3/10,2010,76.14,2.577,214.894576,6.315,FALSE,1931406.28,B,126512,49,NA,NA,NA,NA,NA
1306,8,9/10/10,2010,74.34,2.565,214.8528728,6.315,TRUE,1827521.71,B,126512,56,NA,NA,NA,NA,NA
1307,8,9/17/10,2010,75.32,2.582,214.8785562,6.315,FALSE,1837636.24,B,126512,63,NA,NA,NA,NA,NA
1308,8,9/24/10,2010,72.21,2.624,214.9547795,6.315,FALSE,1768172.31,B,126512,70,NA,NA,NA,NA,NA
1309,8,10/1/10,2010,68.7,2.603,215.0310029,6.433,FALSE,1845893.87,B,126512,77,NA,NA,NA,NA,NA
1310,8,10/8/10,2010,62.94,2.633,215.1072262,6.433,FALSE,1769793.37,B,126512,84,NA,NA,NA,NA,NA
1311,8,10/15/10,2010,62.59,2.72,215.1757,6.433,FALSE,1828052.47,B,126512,91,NA,NA,NA,NA,NA
1312,8,10/22/10,2010,62.86,2.725,215.2248,6.433,FALSE,1831676.03,B,126512,98,NA,NA,NA,NA,NA
1313,8,10/29/10,2010,57.93,2.716,215.2739,6.433,FALSE,1832664.03,B,126512,105,NA,NA,NA,NA,NA
1314,8,11/5/10,2010,55.76,2.689,215.323,6.433,FALSE,1949236.09,B,126512,112,NA,NA,NA,NA,NA
1315,8,11/12/10,2010,54.89,2.728,215.3721,6.433,FALSE,1962996.7,B,126512,119,NA,NA,NA,NA,NA
1316,8,11/19/10,2010,43.86,2.771,215.2538714,6.433,FALSE,1983190.56,B,126512,126,NA,NA,NA,NA,NA
1317,8,11/26/10,2010,51.07,2.735,215.1077548,6.433,TRUE,1727565.42,B,126512,133,NA,NA,NA,NA,NA
1318,8,12/3/10,2010,42.85,2.708,214.9616381,6.433,FALSE,1766331.45,B,126512,140,NA,NA,NA,NA,NA
1319,8,12/10/10,2010,42.47,2.843,214.8155214,6.433,FALSE,1720530.23,B,126512,147,NA,NA,NA,NA,NA
1320,8,12/17/10,2010,45.03,2.869,214.7510843,6.433,FALSE,1716755.78,B,126512,154,NA,NA,NA,NA,NA
1321,8,12/24/10,2010,45.67,2.886,214.7479069,6.433,FALSE,1655036.75,B,126512,161,NA,NA,NA,NA,NA
1322,8,12/31/10,2010,41.47,2.943,214.7447295,6.433,TRUE,1645892.97,B,126512,168,NA,NA,NA,NA,NA
1323,8,1/7/11,2011,35.77,2.976,214.7415521,6.262,FALSE,1772192.42,B,126512,-330,NA,NA,NA,NA,NA
1324,8,1/14/11,2011,31.62,2.983,214.7930991,6.262,FALSE,1703850.25,B,126512,-323,NA,NA,NA,NA,NA
1325,8,1/21/11,2011,42.06,3.016,215.1729926,6.262,FALSE,1740234.06,B,126512,-316,NA,NA,NA,NA,NA
1326,8,1/28/11,2011,39.26,3.01,215.5528862,6.262,FALSE,1741308.56,B,126512,-309,NA,NA,NA,NA,NA
1327,8,2/4/11,2011,24.48,2.989,215.9327797,6.262,FALSE,1832211.96,B,126512,-302,NA,NA,NA,NA,NA
1328,8,2/11/11,2011,28.26,3.022,216.3126733,6.262,TRUE,1895901.59,B,126512,-295,NA,NA,NA,NA,NA
1329,8,2/18/11,2011,50.64,3.045,216.6310383,6.262,FALSE,1949177.13,B,126512,-288,NA,NA,NA,NA,NA
1330,8,2/25/11,2011,51.29,3.065,216.9247918,6.262,FALSE,2939946.38,B,126512,-281,NA,NA,NA,NA,NA
1331,8,3/4/11,2011,53.18,3.288,217.2185454,6.262,FALSE,2251206.64,B,126512,-274,NA,NA,NA,NA,NA
1332,8,3/11/11,2011,49.14,3.459,217.512299,6.262,FALSE,2411790.21,B,126512,-267,NA,NA,NA,NA,NA
1333,8,3/18/11,2011,56.68,3.488,217.7705442,6.262,FALSE,2811646.85,B,126512,-260,NA,NA,NA,NA,NA
1334,8,3/25/11,2011,59.74,3.473,218.0145862,6.262,FALSE,3749057.69,B,126512,-253,NA,NA,NA,NA,NA
1335,8,4/1/11,2011,49.86,3.524,218.2586281,6.297,FALSE,1707298.14,B,126512,-246,NA,NA,NA,NA,NA
1336,8,4/8/11,2011,65.62,3.622,218.50267,6.297,FALSE,1714309.9,B,126512,-239,NA,NA,NA,NA,NA
1337,8,4/15/11,2011,63.55,3.743,218.7262524,6.297,FALSE,1710803.59,B,126512,-232,NA,NA,NA,NA,NA
1338,8,4/22/11,2011,65.11,3.807,218.8986857,6.297,FALSE,1677556.18,B,126512,-225,NA,NA,NA,NA,NA
1339,8,4/29/11,2011,62.29,3.81,219.071119,6.297,FALSE,1715769.05,B,126512,-218,NA,NA,NA,NA,NA
1340,8,5/6/11,2011,58.92,3.906,219.2435524,6.297,FALSE,1968045.91,B,126512,-211,NA,NA,NA,NA,NA
1341,8,5/13/11,2011,72.96,3.899,219.4159857,6.297,FALSE,2115408.31,B,126512,-204,NA,NA,NA,NA,NA
1342,8,5/20/11,2011,65.54,3.907,219.1746922,6.297,FALSE,2106934.55,B,126512,-197,NA,NA,NA,NA,NA
1343,8,5/27/11,2011,73.14,3.786,218.9333986,6.297,FALSE,1967996.71,B,126512,-190,NA,NA,NA,NA,NA
1344,8,6/3/11,2011,82.05,3.699,218.6921051,6.297,FALSE,1958003.19,B,126512,-183,NA,NA,NA,NA,NA
1345,8,6/10/11,2011,82.21,3.648,218.4508115,6.297,FALSE,1933469.15,B,126512,-176,NA,NA,NA,NA,NA
1346,8,6/17/11,2011,84.73,3.637,218.4021448,6.297,FALSE,1884734.31,B,126512,-169,NA,NA,NA,NA,NA
1347,8,6/24/11,2011,83.94,3.594,218.4979481,6.297,FALSE,1815798.85,B,126512,-162,NA,NA,NA,NA,NA
1348,8,7/1/11,2011,87.26,3.524,218.5937514,6.425,FALSE,1827733.18,B,126512,-155,NA,NA,NA,NA,NA
1349,8,7/8/11,2011,83.57,3.48,218.6895548,6.425,FALSE,1870720.73,B,126512,-148,NA,NA,NA,NA,NA
1350,8,7/15/11,2011,84.26,3.575,218.7746217,6.425,FALSE,1781767.22,B,126512,-141,NA,NA,NA,NA,NA
1351,8,7/22/11,2011,85.46,3.651,218.8328475,6.425,FALSE,2004831.14,B,126512,-134,NA,NA,NA,NA,NA
1352,8,7/29/11,2011,86.46,3.682,218.8910733,6.425,FALSE,1873646.34,B,126512,-127,NA,NA,NA,NA,NA
1353,8,8/5/11,2011,85.15,3.684,218.9492991,6.425,FALSE,1841369.99,B,126512,-120,NA,NA,NA,NA,NA
1354,8,8/12/11,2011,86.05,3.638,219.0075249,6.425,FALSE,1712995.44,B,126512,-113,NA,NA,NA,NA,NA
1355,8,8/19/11,2011,82.92,3.554,219.0701968,6.425,FALSE,1720908.01,B,126512,-106,NA,NA,NA,NA,NA
1356,8,8/26/11,2011,84.69,3.523,219.1336097,6.425,FALSE,1743000.38,B,126512,-99,NA,NA,NA,NA,NA
1357,8,9/2/11,2011,84.77,3.533,219.1970226,6.425,FALSE,1792210.89,B,126512,-92,NA,NA,NA,NA,NA
1358,8,9/9/11,2011,69.01,3.546,219.2604355,6.425,TRUE,1740063.1,B,126512,-85,NA,NA,NA,NA,NA
1359,8,9/16/11,2011,69.09,3.526,219.4442443,6.425,FALSE,1817934.76,B,126512,-78,NA,NA,NA,NA,NA
1360,8,9/23/11,2011,68.72,3.467,219.788581,6.425,FALSE,1711813.13,B,126512,-71,NA,NA,NA,NA,NA
1361,8,9/30/11,2011,72.2,3.355,220.1329176,6.425,FALSE,1751369.75,B,126512,-64,NA,NA,NA,NA,NA
1362,8,10/7/11,2011,67.61,3.285,220.4772543,6.123,FALSE,1699708.38,B,126512,-57,NA,NA,NA,NA,NA
1363,8,10/14/11,2011,61.74,3.274,220.7960935,6.123,FALSE,1775068.4,B,126512,-50,NA,NA,NA,NA,NA
1364,8,10/21/11,2011,59.97,3.353,220.9619484,6.123,FALSE,1774342.61,B,126512,-43,NA,NA,NA,NA,NA
1365,8,10/28/11,2011,56.86,3.372,221.1278032,6.123,FALSE,1745841.33,B,126512,-36,NA,NA,NA,NA,NA
1366,8,11/4/11,2011,49.68,3.332,221.2936581,6.123,FALSE,1886299.98,B,126512,-29,NA,NA,NA,NA,NA
1367,8,11/11/11,2011,50.56,3.297,221.4595129,6.123,FALSE,1917397.63,B,126512,-22,4971.01,4538.18,541.05,1407.72,3846.73
1368,8,11/18/11,2011,51.72,3.308,221.6911738,6.123,FALSE,1954849.68,B,126512,-15,6839.45,114.32,166.32,868.79,4442.66
1369,8,11/25/11,2011,49.61,3.236,221.9491571,6.123,TRUE,1728399.07,B,126512,-8,437.61,320.76,45968.51,110.41,992.9
1370,8,12/2/11,2011,40.82,3.172,222.2071405,6.123,FALSE,1758587.35,B,126512,-1,2222.42,286,1464.46,1192.79,13865.57
1371,8,12/9/11,2011,30.51,3.158,222.4651238,6.123,FALSE,1670579.82,B,126512,6,4425.92,36,346.05,1791.15,9889.35
1372,8,12/16/11,2011,39.79,3.159,222.6910959,6.123,FALSE,1650894.3,B,126512,13,739.45,34,326.76,169.2,2238.66
1373,8,12/23/11,2011,38.16,3.112,222.8743862,6.123,FALSE,1685910.53,B,126512,20,1234,0.3,891.94,14,5884.24
1374,8,12/30/11,2011,36.33,3.129,223.0576765,6.123,TRUE,1627707.31,B,126512,27,3701.08,36381.83,164.34,178.4,1508.56
1375,8,1/6/12,2012,43.47,3.157,223.2409668,5.825,FALSE,1788227.6,B,126512,-695,3093.39,26001.46,96.35,500.91,4468.63
1376,8,1/13/12,2012,36.46,3.261,223.4242571,5.825,FALSE,1704753.02,B,126512,-688,6725.29,12764.99,15.98,299.73,3851.69
1377,8,1/20/12,2012,46.81,3.268,223.5188055,5.825,FALSE,1745928.56,B,126512,-681,1643.08,1055.47,9.02,411.88,3161.92
1378,8,1/27/12,2012,45.52,3.29,223.6133539,5.825,FALSE,1771792.97,B,126512,-674,6065.01,730.16,15.18,30.28,24241.12
1379,8,2/3/12,2012,45.56,3.36,223.7079023,5.825,FALSE,1904438.59,B,126512,-667,41524.03,1412.41,83.15,18723.56,3886.31
1380,8,2/10/12,2012,35.71,3.409,223.8024507,5.825,TRUE,2076570.84,B,126512,-660,9332.6,3298.88,32.12,6530.08,4858.74
1381,8,2/17/12,2012,37.51,3.51,223.9658621,5.825,FALSE,1869087.85,B,126512,-653,4376.58,10723.12,10.5,1546.82,4117.02
1382,8,2/24/12,2012,46.33,3.555,224.1809207,5.825,FALSE,2950198.64,B,126512,-646,9712.39,4960.15,1,2441.26,5314.33
1383,8,3/2/12,2012,50.95,3.63,224.3959793,5.825,FALSE,2068097.18,B,126512,-639,19521.45,1000.19,0.6,5819.37,3641.54
1384,8,3/9/12,2012,49.59,3.669,224.6110379,5.825,FALSE,2429310.9,B,126512,-632,7740.12,269.44,2,509.65,4678.17
1385,8,3/16/12,2012,56.63,3.734,224.7657327,5.825,FALSE,2555031.18,B,126512,-625,4879.04,501.9,6.14,1078.01,1288.81
1386,8,3/23/12,2012,52.9,3.787,224.8399424,5.825,FALSE,3487986.89,B,126512,-618,6155.76,499.11,2.04,403.32,2748.36
1387,8,3/30/12,2012,66.69,3.845,224.9141521,5.825,FALSE,1930690.37,B,126512,-611,6052.68,121.67,NA,375.27,1715.7
